"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","035","3006","43262","1","40.736389","-111.872222","WGS84","Methylcyclopentane","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","0.57408","0.823849",".","0","","","20.5251","2023-05-21 15:00","12.0115","2023-10-15 18:00","10.9298","2023-11-01 03:00","7.9293","2023-12-18 08:00","0.3031","0.7406","1.4486","2.1287","2.986","3.5624","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43285","1","40.736389","-111.872222","WGS84","2-Methylpentane","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","1.302058","1.591848",".","0","","","31.1604","2023-11-01 03:00","23.4728","2023-10-15 18:00","21.7388","2023-05-21 15:00","20.9003","2023-02-08 02:00","0.7781","1.6411","2.923","4.1317","5.795","7.0042","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","68105","5","40.736389","-111.872222","WGS84","Average Ambient Temperature","24 HOUR","","2023","Degrees Centigrade","No Events","119","98",".",".","119","121","0","Certification not required","3","0","","12.026891","10.379181",".","-9.7","","","32.6","2023-07-23 00:00","31.3","2023-07-17 00:00","31","2023-07-29 00:00","28.9","2023-07-02 00:00","10.6","21.1","26.3","28.7","31","31.3","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88377","5","40.736389","-111.872222","WGS84","OC4 CSN_Rev Unadjusted PM2.5 LC","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","103","85",".",".","103","121","0","Certification not required","19","0","","0.289456","0.091222",".","0.114","","","0.508","2023-12-14 00:00","0.482","2023-10-18 00:00","0.466","2023-08-31 00:00","0.461","2023-11-23 00:00","0.286","0.368","0.406","0.446","0.466","0.482","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","88378","5","40.736389","-111.872222","WGS84","OP CSN_Rev Unadjusted PM2.5 LC TOR","24 HOUR","","2023","Micrograms/cubic meter (LC)","No Events","103","85",".",".","103","121","0","Certification not required","19","0","","0.192369","0.195277",".","0.026","","","1.621","2023-05-21 00:00","1.005","2023-08-31 00:00","0.677","2023-02-05 00:00","0.524","2023-07-05 00:00","0.155","0.219","0.327","0.442","0.677","1.005","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42401","1","40.736389","-111.872222","WGS84","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2023","Parts per billion","No Events","8655","99","0",".","364","365","0","Certified","105","0","","1.070879","0.625384",".","0.3","","","4.5","2023-11-01 10:00","3.5","2023-11-29 11:00","3.4","2023-12-19 11:00","3.4","2023-12-31 08:00","0.9","1.3","1.9","2.4","3","3.4","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","42401","1","40.736389","-111.872222","WGS84","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2023","Parts per billion","No Events","2830","97",".","0","361","365","0","Certified","0","0","","0.59417","0.35589",".","0","","","3.1","2023-12-31 08:00","2.9","2023-12-19 11:00","2.9","2023-12-30 08:00","2.6","2023-02-03 08:00","0.5","0.7","1","1.3","1.7","2","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45204","1","40.736389","-111.872222","WGS84","o-Xylene","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","0.553267","0.726816",".","0","","","19.323","2023-05-21 15:00","9.5934","2023-10-15 18:00","5.8283","2023-12-05 18:00","5.5302","2023-12-21 08:00","0.3403","0.7318","1.3881","1.9178","2.6705","3.2971","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","45211","1","40.736389","-111.872222","WGS84","o-Ethyltoluene","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","0.130692","0.33062",".","0","","","20.0165","2023-05-21 15:00","3.1837","2023-11-14 20:00","2.6918","2023-11-14 19:00","2.1519","2023-10-15 18:00","0","0.2121","0.4023","0.5404","0.7471","0.8929","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
"49","035","3006","43221","1","40.736389","-111.872222","WGS84","Isopentane","1 HOUR","","2023","Parts per billion Carbon","No Events","6157","70",".",".","261","365","0","Certification not required","2603","0","","4.347212","6.736984",".","0","","","212.1091","2023-11-01 03:00","149.3823","2023-02-08 02:00","123.3408","2023-11-28 06:00","100.8936","2023-10-09 02:00","2.6144","5.2602","9.4914","12.7232","17.1553","25.2716","1","","Utah","Salt Lake","Salt Lake City","Hawthorne","1675 SOUTH 600 EAST, SALT LAKE CITY","Salt Lake City, UT","AQS Data Mart"
